,bukken_num,title,address,line1,station1,time1,line2,station2,time2,line3,station3,time3,price,rent,fee,deposit,key,room_type,room_size,url
994,570,ＪＲ中央線 西国分寺駅 3階建 築13年,東京都国分寺市日吉町１,ＪＲ中央線,西国分寺駅,7,ＪＲ中央線,国立駅,17.0,西武国分寺線,恋ヶ窪駅,18.0,72000.0,69000.0,3000.0,69000.0,0.0,1K,20.5,https://suumo.jp/chintai/jnc_000069583397/?bc=100254221237
995,571,ＪＲ青梅線 西立川駅 6階建 築14年,東京都立川市富士見町１,ＪＲ青梅線,西立川駅,7,ＪＲ青梅線,東中神駅,17.0,多摩都市モノレール,立川北駅,19.0,70000.0,64000.0,6000.0,32000.0,64000.0,1K,27.31,https://suumo.jp/chintai/jnc_000015060729/?bc=100258815757
996,572,ＪＲ常磐線 亀有駅 9階建 築15年,東京都葛飾区亀有３,ＪＲ常磐線,亀有駅,7,ＪＲ常磐線,金町駅,26.0,京成金町線,京成金町駅,24.0,72000.0,64000.0,8000.0,64000.0,64000.0,1K,22.41,https://suumo.jp/chintai/jnc_000058226425/?bc=100259115321
997,572,ＪＲ常磐線 亀有駅 9階建 築15年,東京都葛飾区亀有３,ＪＲ常磐線,亀有駅,7,ＪＲ常磐線,金町駅,26.0,京成金町線,京成金町駅,24.0,74000.0,59000.0,15000.0,0.0,59000.0,1K,20.35,https://suumo.jp/chintai/jnc_000068860984/?bc=100253781837
998,573,西武新宿線 武蔵関駅 9階建 築13年,東京都練馬区関町北５,西武新宿線,武蔵関駅,8,西武新宿線,東伏見駅,12.0,西武新宿線,上石神井駅,27.0,75000.0,69000.0,6000.0,69000.0,69000.0,1K,23.26,https://suumo.jp/chintai/jnc_000067900516/?bc=100258889731
999,573,西武新宿線 武蔵関駅 9階建 築13年,東京都練馬区関町北５,西武新宿線,武蔵関駅,8,西武新宿線,東伏見駅,12.0,西武新宿線,上石神井駅,27.0,75000.0,69000.0,6000.0,69000.0,69000.0,1K,23.26,https://suumo.jp/chintai/jnc_000069836351/?bc=100248121823
1000,573,西武新宿線 武蔵関駅 9階建 築13年,東京都練馬区関町北５,西武新宿線,武蔵関駅,8,西武新宿線,東伏見駅,12.0,西武新宿線,上石神井駅,27.0,77000.0,70000.0,7000.0,70000.0,70000.0,1K,24.84,https://suumo.jp/chintai/jnc_000069570093/?bc=100257980638
1001,574,東京メトロ有楽町線 氷川台駅 4階建 築14年,東京都練馬区羽沢３,東京メトロ有楽町線,氷川台駅,7,西武有楽町線,新桜台駅,15.0,東京メトロ有楽町線,小竹向原駅,16.0,75000.0,69000.0,6000.0,69000.0,69000.0,1K,21.28,https://suumo.jp/chintai/jnc_000013521127/?bc=100253073966
1002,574,東京メトロ有楽町線 氷川台駅 4階建 築14年,東京都練馬区羽沢３,東京メトロ有楽町線,氷川台駅,7,西武有楽町線,新桜台駅,15.0,東京メトロ有楽町線,小竹向原駅,16.0,79500.0,70000.0,9500.0,70000.0,70000.0,1K,21.28,https://suumo.jp/chintai/jnc_000068164213/?bc=100248170518
1003,574,東京メトロ有楽町線 氷川台駅 4階建 築14年,東京都練馬区羽沢３,東京メトロ有楽町線,氷川台駅,7,西武有楽町線,新桜台駅,15.0,東京メトロ有楽町線,小竹向原駅,16.0,80000.0,70000.0,10000.0,70000.0,70000.0,1K,21.28,https://suumo.jp/chintai/jnc_000063598054/?bc=100256875564
1004,575,京急本線 梅屋敷駅 6階建 築13年,東京都大田区大森東４,京急本線,梅屋敷駅,10,京急本線,大森町駅,12.0,京急本線,京急蒲田駅,19.0,75500.0,69500.0,6000.0,0.0,0.0,1K,20.44,https://suumo.jp/chintai/jnc_000069824728/?bc=100246070258
1005,575,京急本線 梅屋敷駅 6階建 築13年,東京都大田区大森東４,京急本線,梅屋敷駅,10,京急本線,大森町駅,12.0,京急本線,京急蒲田駅,19.0,77600.0,68000.0,9600.0,0.0,68000.0,1K,20.44,https://suumo.jp/chintai/jnc_000053540189/?bc=100256363271
1006,576,ルーブル東蒲田伍番館,東京都大田区大森東４,京急本線,梅屋敷駅,10,京急本線,大森町駅,12.0,東京モノレール,昭和島駅,17.0,75500.0,69500.0,6000.0,0.0,0.0,1K,20.44,https://suumo.jp/chintai/jnc_000069824727/?bc=100245952264
1007,576,ルーブル東蒲田伍番館,東京都大田区大森東４,京急本線,梅屋敷駅,10,京急本線,大森町駅,12.0,東京モノレール,昭和島駅,17.0,77600.0,68000.0,9600.0,0.0,68000.0,1K,20.44,https://suumo.jp/chintai/jnc_000053540188/?bc=100256508321
1008,577,西武池袋線 中村橋駅 8階建 築15年,東京都練馬区貫井５,西武池袋線,中村橋駅,8,西武池袋線,富士見台駅,14.0,都営大江戸線,練馬春日町駅,20.0,76000.0,68000.0,8000.0,0.0,68000.0,1K,25.55,https://suumo.jp/chintai/jnc_000069869679/?bc=100258998205
1009,577,西武池袋線 中村橋駅 8階建 築15年,東京都練馬区貫井５,西武池袋線,中村橋駅,8,西武池袋線,富士見台駅,14.0,都営大江戸線,練馬春日町駅,20.0,80000.0,72000.0,8000.0,0.0,72000.0,1K,25.55,https://suumo.jp/chintai/jnc_000021905448/?bc=100250534759
1010,578,カリーノ西国分寺,東京都国分寺市泉町３,ＪＲ中央線,西国分寺駅,6,ＪＲ中央線,国分寺駅,21.0,ＪＲ武蔵野線,北府中駅,24.0,76000.0,71000.0,5000.0,71000.0,71000.0,1K,21.02,https://suumo.jp/chintai/jnc_000042625911/?bc=100258680232
1011,578,カリーノ西国分寺,東京都国分寺市泉町３,ＪＲ中央線,西国分寺駅,6,ＪＲ中央線,国分寺駅,21.0,ＪＲ武蔵野線,北府中駅,24.0,76000.0,71000.0,5000.0,71000.0,71000.0,1K,21.02,https://suumo.jp/chintai/jnc_000069421401/?bc=100259113971
1012,578,カリーノ西国分寺,東京都国分寺市泉町３,ＪＲ中央線,西国分寺駅,6,ＪＲ中央線,国分寺駅,21.0,ＪＲ武蔵野線,北府中駅,24.0,78000.0,73000.0,5000.0,73000.0,73000.0,1K,21.02,https://suumo.jp/chintai/jnc_000066639964/?bc=100259032083
1013,579,ベルナールII,東京都江戸川区東葛西２,東京メトロ東西線,葛西駅,10,東京メトロ東西線,浦安駅,19.0,東京メトロ東西線,西葛西駅,28.0,77000.0,75000.0,2000.0,75000.0,75000.0,1K,26.97,https://suumo.jp/chintai/jnc_000069131761/?bc=100257631186
1014,580,東京メトロ東西線 葛西駅 4階建 築15年,東京都江戸川区東葛西２,東京メトロ東西線,葛西駅,10,,,,,,,77000.0,75000.0,2000.0,75000.0,75000.0,1K,26.97,https://suumo.jp/chintai/jnc_000069131762/?bc=100256024782
1015,581,ソーレ平和台,東京都練馬区平和台３,東京メトロ有楽町線,平和台駅,8,東京メトロ有楽町線,氷川台駅,11.0,東武東上線,東武練馬駅,17.0,77000.0,73000.0,4000.0,73000.0,73000.0,1K,23.18,https://suumo.jp/chintai/jnc_000069578541/?bc=100258368838
1016,582,西武池袋線 練馬駅 5階建 築15年,東京都練馬区中村北１,西武池袋線,練馬駅,8,都営大江戸線,豊島園駅,12.0,西武池袋線,中村橋駅,14.0,77000.0,67000.0,10000.0,0.0,0.0,1K,20.25,https://suumo.jp/chintai/jnc_000044431468/?bc=100258858197
1017,582,西武池袋線 練馬駅 5階建 築15年,東京都練馬区中村北１,西武池袋線,練馬駅,8,都営大江戸線,豊島園駅,12.0,西武池袋線,中村橋駅,14.0,77000.0,67000.0,10000.0,0.0,0.0,1K,20.25,https://suumo.jp/chintai/jnc_000069869629/?bc=100258263313
1018,583,ガリシア上池台,東京都大田区中馬込１,都営浅草線,馬込駅,9,東急大井町線,荏原町駅,11.0,東急池上線,長原駅,12.0,78000.0,63000.0,15000.0,0.0,0.0,ワンルーム,22.62,https://suumo.jp/chintai/jnc_000067965800/?bc=100242607281
1019,584,都営浅草線 馬込駅 4階建 築14年,東京都大田区中馬込１,都営浅草線,馬込駅,8,東急大井町線,荏原町駅,13.0,東急池上線,長原駅,16.0,78000.0,68000.0,10000.0,0.0,0.0,1K,21.42,https://suumo.jp/chintai/jnc_000069280530/?bc=100255992836
1020,584,都営浅草線 馬込駅 4階建 築14年,東京都大田区中馬込１,都営浅草線,馬込駅,8,東急大井町線,荏原町駅,13.0,東急池上線,長原駅,16.0,80000.0,70000.0,10000.0,0.0,70000.0,1K,22.12,https://suumo.jp/chintai/jnc_000069264768/?bc=100255844223
1021,585,ベルグレードＯＭ,東京都新宿区西落合１,都営大江戸線,落合南長崎駅,8,西武新宿線,新井薬師前駅,12.0,都営大江戸線,中井駅,14.0,79000.0,69000.0,10000.0,0.0,69000.0,1K,21.98,https://suumo.jp/chintai/jnc_000069225401/?bc=100248875294
1022,585,ベルグレードＯＭ,東京都新宿区西落合１,都営大江戸線,落合南長崎駅,8,西武新宿線,新井薬師前駅,12.0,都営大江戸線,中井駅,14.0,80000.0,70000.0,10000.0,0.0,70000.0,1K,21.46,https://suumo.jp/chintai/jnc_000068758964/?bc=100253063715
1023,585,ベルグレードＯＭ,東京都新宿区西落合１,都営大江戸線,落合南長崎駅,8,西武新宿線,新井薬師前駅,12.0,都営大江戸線,中井駅,14.0,80000.0,70000.0,10000.0,0.0,70000.0,1K,21.46,https://suumo.jp/chintai/jnc_000069381614/?bc=100256350339
1024,586,西武新宿線 都立家政駅 5階建 築13年,東京都練馬区中村南１,西武新宿線,都立家政駅,10,西武新宿線,野方駅,15.0,西武新宿線,鷺ノ宮駅,17.0,79500.0,72300.0,7200.0,72300.0,0.0,1K,21.0,https://suumo.jp/chintai/jnc_000069471494/?bc=100258547322
1025,586,西武新宿線 都立家政駅 5階建 築13年,東京都練馬区中村南１,西武新宿線,都立家政駅,10,西武新宿線,野方駅,15.0,西武新宿線,鷺ノ宮駅,17.0,79500.0,72300.0,7200.0,72300.0,0.0,1K,21.0,https://suumo.jp/chintai/jnc_000068856538/?bc=100253391942
1026,587,西武新宿線 沼袋駅 9階建 築15年,東京都中野区沼袋４,西武新宿線,沼袋駅,10,都営大江戸線,新江古田駅,25.0,西武池袋線,練馬駅,25.0,79600.0,70000.0,9600.0,0.0,70000.0,1K,20.25,https://suumo.jp/chintai/jnc_000066454343/?bc=100239966669
1027,588,ブリランテ聖蹟,東京都日野市百草,京王線,百草園駅,7,,,,,,,42000.0,37000.0,5000.0,0.0,0.0,ワンルーム,19.82,https://suumo.jp/chintai/jnc_000068625466/?bc=100248259560
1028,589,諏訪,東京都多摩市諏訪１,京王相模原線,京王永山駅,9,京王線,聖蹟桜ヶ丘駅,31.0,小田急多摩線,小田急永山駅,9.0,53000.0,48000.0,5000.0,0.0,0.0,1K,19.87,https://suumo.jp/chintai/jnc_000067927199/?bc=100209596967
1029,590,ＪＲ中央線 立川駅 4階建 築15年,東京都立川市錦町１,ＪＲ中央線,立川駅,7,ＪＲ南武線,西国立駅,5.0,多摩都市モノレール,立川南駅,7.0,58000.0,57000.0,1000.0,57000.0,0.0,1K,18.0,https://suumo.jp/chintai/jnc_000048608052/?bc=100254270092
1030,591,クレールみよし,東京都北区上中里３,ＪＲ京浜東北線,上中里駅,7,ＪＲ高崎線,尾久駅,9.0,,,,73000.0,70000.0,3000.0,0.0,0.0,ワンルーム,22.25,https://suumo.jp/chintai/jnc_000069351411/?bc=100256271012
1031,592,ファ－グラン,東京都北区西ケ原１,ＪＲ山手線,駒込駅,8,東京メトロ南北線,西ヶ原駅,10.0,ＪＲ京浜東北線,上中里駅,10.0,74000.0,71000.0,3000.0,0.0,0.0,ワンルーム,19.7,https://suumo.jp/chintai/jnc_000069876088/?bc=100259055691
1032,593,ビエント,東京都北区浮間２,ＪＲ埼京線,北赤羽駅,9,ＪＲ埼京線,浮間舟渡駅,9.0,都営三田線,志村坂上駅,28.0,77000.0,74000.0,3000.0,74000.0,37000.0,1K,27.07,https://suumo.jp/chintai/jnc_000068184485/?bc=100249825610
1033,594,ブライズ桜台,東京都練馬区豊玉北４,西武池袋線,桜台駅,5,西武有楽町線,練馬駅,8.0,都営大江戸線,練馬駅,7.0,76000.0,61000.0,15000.0,0.0,91500.0,1K,21.64,https://suumo.jp/chintai/jnc_000069692079/?bc=100258180385
1034,594,ブライズ桜台,東京都練馬区豊玉北４,西武池袋線,桜台駅,5,西武有楽町線,練馬駅,8.0,都営大江戸線,練馬駅,7.0,80000.0,72000.0,8000.0,0.0,72000.0,1K,21.1,https://suumo.jp/chintai/jnc_000063109045/?bc=100252343497
1035,595,ＪＲ中央線 立川駅 8階建 築13年,東京都立川市錦町１,ＪＲ中央線,立川駅,5,多摩都市モノレール,立川南駅,7.0,ＪＲ南武線,西国立駅,10.0,79000.0,69000.0,10000.0,0.0,69000.0,1K,21.39,https://suumo.jp/chintai/jnc_000033263310/?bc=100249515778
1036,595,ＪＲ中央線 立川駅 8階建 築13年,東京都立川市錦町１,ＪＲ中央線,立川駅,5,多摩都市モノレール,立川南駅,7.0,ＪＲ南武線,西国立駅,10.0,79000.0,69000.0,10000.0,0.0,69000.0,1K,21.39,https://suumo.jp/chintai/jnc_000069256327/?bc=100255728394
1037,596,プロッシモ・オール,東京都練馬区豊玉上２,西武池袋線,練馬駅,5,西武池袋線,桜台駅,2.0,西武有楽町線,新桜台駅,14.0,80000.0,74000.0,6000.0,74000.0,0.0,1K,21.34,https://suumo.jp/chintai/jnc_000068104764/?bc=100249705382
1038,597,レオネクストレジデント西尾久,東京都荒川区西尾久６,日暮里・舎人ライナー,熊野前駅,15,都電荒川線,小台駅,5.0,ＪＲ宇都宮線,尾久駅,18.0,79000.0,74000.0,5000.0,0.0,37000.0,1K,21.84,https://suumo.jp/chintai/jnc_000069850968/?bc=100232080544
1039,598,レオパレス砂漠のバラ,東京都八王子市兵衛２,ＪＲ横浜線,八王子みなみ野駅,9,ＪＲ横浜線,片倉駅,26.0,京王高尾線,京王片倉駅,30.0,55000.0,50000.0,5000.0,0.0,50000.0,1K,22.35,https://suumo.jp/chintai/jnc_000046848593/?bc=100241570825
1040,598,レオパレス砂漠のバラ,東京都八王子市兵衛２,ＪＲ横浜線,八王子みなみ野駅,9,ＪＲ横浜線,片倉駅,26.0,京王高尾線,京王片倉駅,30.0,57000.0,52000.0,5000.0,0.0,52000.0,1K,22.35,https://suumo.jp/chintai/jnc_000069594733/?bc=100257531325
1041,599,ＴＩＥＲＲＡすずかけ,東京都町田市南つくし野２,東急田園都市線,すずかけ台駅,5,東急田園都市線,南町田グランベリーパーク駅,16.0,東急田園都市線,つくし野駅,21.0,65000.0,62000.0,3000.0,0.0,0.0,1K,22.77,https://suumo.jp/chintai/jnc_000068997513/?bc=100249860334
1042,599,ＴＩＥＲＲＡすずかけ,東京都町田市南つくし野２,東急田園都市線,すずかけ台駅,5,東急田園都市線,南町田グランベリーパーク駅,16.0,東急田園都市線,つくし野駅,21.0,65500.0,62000.0,3500.0,0.0,0.0,1K,22.77,https://suumo.jp/chintai/jnc_000068114240/?bc=100256823677
1043,600,日暮里・舎人ライナー 西新井大師西駅 3階建 築13年,東京都足立区江北５,日暮里・舎人ライナー,西新井大師西駅,8,東武伊勢崎線,西新井駅,27.0,日暮里・舎人ライナー,江北駅,10.0,65000.0,63000.0,2000.0,63000.0,63000.0,1K,27.87,https://suumo.jp/chintai/jnc_000069399268/?bc=100258691392
1044,601,東武東上線 中板橋駅 3階建 築15年,東京都板橋区富士見町,東武東上線,中板橋駅,8,都営三田線,板橋本町駅,15.0,東武東上線,ときわ台駅,10.0,70000.0,68000.0,2000.0,68000.0,68000.0,1K,21.3,https://suumo.jp/chintai/jnc_000054029418/?bc=100179010613
1045,602,パルム丘の上,東京都八王子市片倉町,京王高尾線,京王片倉駅,9,ＪＲ中央線,八王子駅,14.0,ＪＲ横浜線,片倉駅,10.0,72000.0,69000.0,3000.0,69000.0,69000.0,1LDK,34.04,https://suumo.jp/chintai/jnc_000068801704/?bc=100252467773
1046,603,都営三田線 西巣鴨駅 4階建 築11年,東京都北区滝野川３,都営三田線,西巣鴨駅,10,ＪＲ京浜東北線,王子駅,15.0,都電荒川線,滝野川一丁目駅,8.0,79000.0,76000.0,3000.0,76000.0,76000.0,1K,26.09,https://suumo.jp/chintai/jnc_000040962259/?bc=100258601055
1047,604,リブリ・オルタンシアIII,東京都八王子市大和田町３,京王線,京王八王子駅,14,ＪＲ中央線,八王子駅,21.0,京王バス〔日50〕,大和田坂下,1.0,63000.0,59000.0,4000.0,0.0,0.0,1K,26.08,https://suumo.jp/chintai/jnc_000068786072/?bc=100256571141
1048,605,京王線 京王八王子駅 3階建 築10年,東京都八王子市大和田町３,京王線,京王八王子駅,14,ＪＲ中央線,八王子駅,21.0,京王バス〔日５０〕,大和田坂下,1.0,63000.0,59000.0,4000.0,0.0,0.0,1K,26.08,https://suumo.jp/chintai/jnc_000068801699/?bc=100257001981
1049,606,小林ビル,東京都荒川区西尾久７,ＪＲ宇都宮線,尾久駅,8,都電荒川線,荒川車庫前駅,1.0,ＪＲ京浜東北線,王子駅,17.0,56000.0,56000.0,0.0,56000.0,0.0,ワンルーム,15.0,https://suumo.jp/chintai/jnc_000025358473/?bc=100257568992
1050,607,グリーン・ハイム,東京都福生市大字熊川,ＪＲ青梅線,牛浜駅,8,ＪＲ五日市線,熊川駅,6.0,ＪＲ青梅線,拝島駅,19.0,60000.0,57000.0,3000.0,57000.0,28500.0,1K,33.75,https://suumo.jp/chintai/jnc_000050588732/?bc=100257924331
1051,608,西武新宿線 東村山駅 2階建 築15年,東京都東村山市野口町１,西武新宿線,東村山駅,7,西武新宿線,久米川駅,23.0,西武多摩湖線,武蔵大和駅,22.0,57000.0,54000.0,3000.0,0.0,0.0,1K,22.27,https://suumo.jp/chintai/jnc_000069807638/?bc=100258762132
1052,609,イースト・ビレッジ,東京都東村山市野口町１,西武新宿線,東村山駅,7,西武新宿線,久米川駅,23.0,西武多摩湖線,武蔵大和駅,22.0,57000.0,54000.0,3000.0,0.0,0.0,1K,22.27,https://suumo.jp/chintai/jnc_000069831184/?bc=100258672886
1053,610,メゾンラフォーレ,東京都日野市新町２,ＪＲ中央線,日野駅,8,ＪＲ中央線,八王子駅,16.0,多摩都市モノレール,高幡不動駅,22.0,56000.0,53000.0,3000.0,53000.0,53000.0,ワンルーム,28.25,https://suumo.jp/chintai/jnc_000069383052/?bc=100239903745
1054,610,メゾンラフォーレ,東京都日野市新町２,ＪＲ中央線,日野駅,8,ＪＲ中央線,八王子駅,16.0,多摩都市モノレール,高幡不動駅,22.0,56000.0,53000.0,3000.0,53000.0,53000.0,ワンルーム,25.6,https://suumo.jp/chintai/jnc_000069461999/?bc=100239593228
1055,610,メゾンラフォーレ,東京都日野市新町２,ＪＲ中央線,日野駅,8,ＪＲ中央線,八王子駅,16.0,多摩都市モノレール,高幡不動駅,22.0,61000.0,58000.0,3000.0,58000.0,58000.0,ワンルーム,28.25,https://suumo.jp/chintai/jnc_000016251149/?bc=100239832082
1056,610,メゾンラフォーレ,東京都日野市新町２,ＪＲ中央線,日野駅,8,ＪＲ中央線,八王子駅,16.0,多摩都市モノレール,高幡不動駅,22.0,61000.0,58000.0,3000.0,58000.0,58000.0,ワンルーム,25.6,https://suumo.jp/chintai/jnc_000066380046/?bc=100239574548
1057,611,サナーレ亀戸,東京都江東区亀戸５,ＪＲ総武線,亀戸駅,5,東武亀戸線,亀戸水神駅,5.0,東武亀戸線,東あずま駅,16.0,70000.0,66000.0,4000.0,66000.0,66000.0,1K,18.01,https://suumo.jp/chintai/jnc_000069679665/?bc=100259126860
1058,611,サナーレ亀戸,東京都江東区亀戸５,ＪＲ総武線,亀戸駅,5,東武亀戸線,亀戸水神駅,5.0,東武亀戸線,東あずま駅,16.0,72000.0,68000.0,4000.0,68000.0,68000.0,1K,18.01,https://suumo.jp/chintai/jnc_000068805821/?bc=100255886470
